iteration	group	n_cells	detected_cells	detection_pct	mean_log1p_cp10k_all_cells	n_kcnq1_positive	mean_log1p_cp10k_among_kcnq1_positive	median_log1p_cp10k_among_kcnq1_positive
339	Tumor intestinal patient	3368	385	11.431116389548695	0.08218216426036073	385	0.7189338421529738	0.572895904086047
339	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
340	Primary normal epithelial	3368	484	14.370546318289787	0.10426888759436383	484	0.7255735814417714	0.5779174741688038
340	Tumor intestinal patient	3368	387	11.490498812351543	0.08393356635396629	387	0.7304605981399441	0.5961015211921759
340	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
341	Primary normal epithelial	3368	463	13.747030878859858	0.10320982369260577	463	0.7507790198632749	0.6067677949962679
341	Tumor intestinal patient	3368	358	10.629453681710213	0.07801395947910346	358	0.7339413841497779	0.5830269009330351
341	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
342	Primary normal epithelial	3368	491	14.578384798099764	0.10662035150327406	491	0.7313591524705235	0.5815618670215598
342	Tumor intestinal patient	3368	385	11.431116389548695	0.08504382641518435	385	0.7439678113411452	0.5975507782770242
342	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
343	Primary normal epithelial	3368	497	14.756532066508314	0.1065921366101189	497	0.7223386641909064	0.5713151558404727
343	Tumor intestinal patient	3368	376	11.163895486935866	0.08423077778741032	376	0.7544927116702073	0.5966148078740354
343	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
344	Primary normal epithelial	3368	475	14.10332541567696	0.1057187512951483	475	0.7496015881306514	0.5981767448865339
344	Tumor intestinal patient	3368	326	9.679334916864608	0.06893181025598638	326	0.7121544077980435	0.5682308077176368
344	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
345	Primary normal epithelial	3368	484	14.370546318289787	0.10624289771485566	484	0.7393100816190783	0.6020851788040604
345	Tumor intestinal patient	3368	361	10.71852731591449	0.08042481374498005	361	0.750334550396379	0.5541531772315149
345	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
346	Primary normal epithelial	3368	476	14.133016627078385	0.10752432109822561	476	0.7608023391992098	0.6154113479948284
346	Tumor intestinal patient	3368	386	11.460807600950119	0.08332844961256067	386	0.7270731043914619	0.5563679918437876
346	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
347	Primary normal epithelial	3368	479	14.222090261282661	0.10561075910662031	479	0.7425825400231674	0.5753349797559112
347	Tumor intestinal patient	3368	362	10.748218527315915	0.07865545959127074	362	0.7317999665839774	0.5509668176851965
347	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
348	Primary normal epithelial	3368	479	14.222090261282661	0.10276265958282313	479	0.7225566544362177	0.5794478817577408
348	Tumor intestinal patient	3368	374	11.104513064133016	0.08018300493012297	374	0.7220758304937277	0.5871797656163789
348	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
349	Primary normal epithelial	3368	483	14.340855106888363	0.10599067736003906	483	0.7390819903697962	0.5760162923898698
349	Tumor intestinal patient	3368	377	11.193586698337292	0.08132823088802753	377	0.7265609592330948	0.572895904086047
349	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
350	Primary normal epithelial	3368	480	14.251781472684085	0.10483674176858564	480	0.735604471409576	0.5752329442534061
350	Tumor intestinal patient	3368	346	10.27315914489311	0.07348946164596448	346	0.715354065964186	0.5761459395294679
350	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
351	Primary normal epithelial	3368	477	14.16270783847981	0.10333939649307408	477	0.7296584641271981	0.5701438103899419
351	Tumor intestinal patient	3368	365	10.83729216152019	0.07756520626055	365	0.7157249717411847	0.5689773868447424
351	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
352	Primary normal epithelial	3368	482	14.311163895486937	0.10605934204248732	482	0.741095153525098	0.5790511378301888
352	Tumor intestinal patient	3368	343	10.184085510688837	0.07520968709756655	343	0.7385021170396622	0.5961015211921759
352	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
353	Primary normal epithelial	3368	482	14.311163895486937	0.10487382533570634	482	0.7328112940470103	0.5805048743896503
353	Tumor intestinal patient	3368	365	10.83729216152019	0.0852318496008663	365	0.786468135495117	0.6010290004383936
353	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
354	Primary normal epithelial	3368	496	14.726840855106888	0.10606490860206716	496	0.7202149438946819	0.5677682763686398
354	Tumor intestinal patient	3368	365	10.83729216152019	0.0768156230030047	365	0.7088082692441638	0.5648512887202599
354	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
355	Primary normal epithelial	3368	478	14.192399049881235	0.10155888459203105	478	0.7155864504308801	0.5746896128821402
355	Tumor intestinal patient	3368	378	11.223277909738718	0.08126703597257062	378	0.7240935903587774	0.5816159120166067
355	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
356	Primary normal epithelial	3368	466	13.836104513064132	0.09985915251205556	466	0.7217288104304788	0.5805048743896503
356	Tumor intestinal patient	3368	394	11.69833729216152	0.08214619979097719	394	0.7022040631878457	0.5624051355981261
356	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
357	Primary normal epithelial	3368	473	14.04394299287411	0.1061596313452638	473	0.755910440530335	0.6171331940270263
357	Tumor intestinal patient	3368	340	10.09501187648456	0.07098471514143799	340	0.7031662370481271	0.5479483533653691
357	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
358	Primary normal epithelial	3368	487	14.459619952494062	0.1053119933610823	487	0.7283178514170948	0.5769044815473806
358	Tumor intestinal patient	3368	362	10.748218527315915	0.08077853168325955	362	0.7515527478155198	0.594520055564687
358	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
359	Primary normal epithelial	3368	482	14.311163895486937	0.10301740685434764	482	0.7198394736212508	0.5723798663391073
359	Tumor intestinal patient	3368	362	10.748218527315915	0.07581139424038408	362	0.7053391596729657	0.5487888719842491
359	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
360	Primary normal epithelial	3368	474	14.073634204275534	0.10298827249254999	474	0.7317816492719585	0.5835762790860497
360	Tumor intestinal patient	3368	354	10.510688836104514	0.08004424462922614	354	0.761550892404615	0.5834125713367608
360	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
361	Primary normal epithelial	3368	503	14.934679334916865	0.10728407430617275	503	0.7183553921733395	0.575130908750901
361	Tumor intestinal patient	3368	388	11.520190023752969	0.08440348163779127	388	0.7326570261754665	0.577615772035982
361	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
362	Primary normal epithelial	3368	484	14.370546318289787	0.1052899511626101	484	0.7326788337100637	0.5703276130273887
362	Tumor intestinal patient	3368	358	10.629453681710213	0.07741678183702233	358	0.7283232436510927	0.5625024838325365
362	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
363	Primary normal epithelial	3368	486	14.429928741092638	0.10575325529094716	486	0.7328744111520784	0.5732230322956868
363	Tumor intestinal patient	3368	390	11.579572446555819	0.08890030272849088	390	0.7677338963834802	0.6243015369994751
363	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
364	Primary normal epithelial	3368	465	13.806413301662706	0.09989225023118274	465	0.7235206425346742	0.575130908750901
364	Tumor intestinal patient	3368	359	10.659144893111637	0.08112854736065618	359	0.761116845433677	0.5975875625015399
364	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
365	Primary normal epithelial	3368	499	14.815914489311163	0.10879757352708229	499	0.7343291135054372	0.578930466790227
365	Tumor intestinal patient	3368	409	12.143705463182899	0.08918351804869037	409	0.7344011950806583	0.5912564996315998
365	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
366	Primary normal epithelial	3368	494	14.667458432304038	0.1054730322447076	494	0.719095491093472	0.5727817364269259
366	Tumor intestinal patient	3368	378	11.223277909738718	0.08437786115923251	378	0.75181120736586	0.5884945250160791
366	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
367	Primary normal epithelial	3368	474	14.073634204275534	0.10386068943016419	474	0.7379805949383819	0.6056532709053732
367	Tumor intestinal patient	3368	403	11.965558194774346	0.08538177374844652	403	0.7135628138579847	0.5402943362150824
367	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
368	Primary normal epithelial	3368	464	13.77672209026128	0.10327907018851981	464	0.7496635956787386	0.5875452045814175
368	Tumor intestinal patient	3368	370	10.985748218527316	0.0798317801408217	370	0.7266849608494256	0.5520764177539845
368	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
369	Primary normal epithelial	3368	477	14.16270783847981	0.10743445130743803	477	0.7585728134244262	0.6057761750815922
369	Tumor intestinal patient	3368	382	11.34204275534442	0.08323130540359185	382	0.7338299387416161	0.5926667783571753
369	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
370	Primary normal epithelial	3368	466	13.836104513064132	0.10482912644380725	466	0.7576491370445124	0.6154113479948284
370	Tumor intestinal patient	3368	380	11.282660332541568	0.08231659273002732	380	0.729584958722979	0.5511614430292716
370	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
371	Primary normal epithelial	3368	492	14.608076009501186	0.104923106171123	492	0.718254108911265	0.5677682763686398
371	Tumor intestinal patient	3368	365	10.83729216152019	0.08044900003183919	365	0.7423348824855738	0.5836216835005175
371	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
372	Primary normal epithelial	3368	467	13.865795724465556	0.10345174912234475	467	0.7460931285739982	0.6055303667291543
372	Tumor intestinal patient	3368	358	10.629453681710213	0.08218572132653455	358	0.7731885738205821	0.6304342949916588
372	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
373	Primary normal epithelial	3368	489	14.519002375296914	0.11008356619307941	489	0.7582033761519252	0.5994327381380994
373	Tumor intestinal patient	3368	375	11.134204275534442	0.07857388035392568	375	0.7056982107520577	0.5798624986852169
373	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
374	Primary normal epithelial	3368	496	14.726840855106888	0.10609589810475717	496	0.7204253726145606	0.5746896128821402
374	Tumor intestinal patient	3368	371	11.015439429928742	0.08355137036612369	371	0.7584933029463735	0.6156040404811999
374	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
375	Primary normal epithelial	3368	489	14.519002375296914	0.1089291637946381	489	0.750252400123397	0.5855906911505396
375	Tumor intestinal patient	3368	370	10.985748218527316	0.08468704300589203	370	0.7708809752536332	0.6141160884678172
375	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
376	Primary normal epithelial	3368	447	13.271971496437054	0.09722095185914831	447	0.7325283352608757	0.591508531561145
376	Tumor intestinal patient	3368	367	10.89667458432304	0.08151447256273853	367	0.7480674212297094	0.5807976204466686
376	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
377	Primary normal epithelial	3368	492	14.608076009501186	0.10989007479568119	492	0.7522556339671834	0.6101107278237496
377	Tumor intestinal patient	3368	363	10.777909738717339	0.07928321765488955	363	0.7356084767539063	0.584042466677621
377	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
378	Primary normal epithelial	3368	449	13.331353919239906	0.1009043989048449	449	0.7568953574866761	0.5981767448865339
378	Tumor intestinal patient	3368	367	10.89667458432304	0.0835753334253054	367	0.766980171597898	0.6460072896875266
378	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
379	Primary normal epithelial	3368	490	14.548693586698338	0.10818651118112324	490	0.7436166727714757	0.5764603869686252
379	Tumor intestinal patient	3368	401	11.906175771971496	0.08713826339580774	401	0.7318744915637915	0.5923743221365184
379	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
380	Primary normal epithelial	3368	463	13.747030878859858	0.1010086719482934	463	0.7347671860083199	0.5855906911505396
380	Tumor intestinal patient	3368	371	11.015439429928742	0.08043260047739018	371	0.7301805887004046	0.562112883132313
380	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
381	Primary normal epithelial	3368	486	14.429928741092638	0.10947948079286941	486	0.7586973072230128	0.5875452045814175
381	Tumor intestinal patient	3368	415	12.321852731591449	0.09185237004673606	415	0.7454428489576074	0.6002483380794821
381	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
382	Primary normal epithelial	3368	486	14.429928741092638	0.10492699878696476	486	0.727148419577155	0.586677711215398
382	Tumor intestinal patient	3368	375	11.134204275534442	0.0802475436461224	375	0.7207299386670405	0.5569396947115408
382	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
383	Primary normal epithelial	3368	462	13.717339667458434	0.09868277862451504	462	0.7194017281544733	0.5615311240471242
383	Tumor intestinal patient	3368	372	11.045130641330166	0.07896018301488156	372	0.7148868182637663	0.5782688171518907
383	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
384	Primary normal epithelial	3368	481	14.28147268408551	0.10504876311343869	481	0.7355597383909803	0.5866511479425223
384	Tumor intestinal patient	3368	381	11.312351543942993	0.08254414767409507	381	0.7296815993867511	0.5557962889760344
384	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
385	Primary normal epithelial	3368	472	14.014251781472684	0.10258926999170602	472	0.7320352994323429	0.5779174741688038
385	Tumor intestinal patient	3368	369	10.95605700712589	0.08377904341218351	369	0.7646824341794961	0.6086082748273839
385	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
386	Primary normal epithelial	3368	487	14.459619952494062	0.10418417937812095	487	0.7205181029681959	0.5760162923898698
386	Tumor intestinal patient	3368	343	10.184085510688837	0.07545135464622862	343	0.7408751091792946	0.623931534037728
386	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
387	Primary normal epithelial	3368	475	14.10332541567696	0.10883397362871333	475	0.7716901540663295	0.6267187119237102
387	Tumor intestinal patient	3368	365	10.83729216152019	0.07769507786239359	365	0.7169233486042236	0.5737065654618765
387	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
388	Primary normal epithelial	3368	479	14.222090261282661	0.10369506883260148	479	0.7291127178041791	0.5866511479425223
388	Tumor intestinal patient	3368	391	11.609263657957245	0.0859800156741196	391	0.7406155825842322	0.5751989158909152
388	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
389	Primary normal epithelial	3368	480	14.251781472684085	0.10563006284307103	480	0.7411709409488817	0.5906287339877425
389	Tumor intestinal patient	3368	345	10.243467933491686	0.07375279330058575	345	0.7199982835836893	0.5756583966611643
389	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
390	Primary normal epithelial	3368	477	14.16270783847981	0.10256420387622743	477	0.7241849866983943	0.5594015863709323
390	Tumor intestinal patient	3368	396	11.75771971496437	0.08694682121533179	396	0.7394871056899937	0.5817372951930576
390	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
391	Primary normal epithelial	3368	467	13.865795724465556	0.10153987175247267	467	0.732304685358304	0.5624374541587285
391	Tumor intestinal patient	3368	378	11.223277909738718	0.08069103226528795	378	0.7189613668505022	0.5878839394099399
391	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
392	Primary normal epithelial	3368	494	14.667458432304038	0.10805412953001721	494	0.7366929316945302	0.5752499450057114
392	Tumor intestinal patient	3368	353	10.480997624703088	0.0807656718459787	353	0.7705914526267884	0.6321023510169405
392	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
393	Primary normal epithelial	3368	497	14.756532066508314	0.111100668373188	497	0.7528914508669963	0.5964860600956159
393	Tumor intestinal patient	3368	356	10.570071258907364	0.07455587179028357	356	0.7053488095215592	0.5791503364582953
393	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
394	Primary normal epithelial	3368	474	14.073634204275534	0.10452909439595455	474	0.7427299365518457	0.5861209195465309
394	Tumor intestinal patient	3368	339	10.065320665083135	0.07406156741846064	339	0.7358093187769188	0.5567169880540507
394	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
395	Primary normal epithelial	3368	486	14.429928741092638	0.10243296797064845	486	0.7098646833850699	0.561466186768327
395	Tumor intestinal patient	3368	410	12.173396674584323	0.0928053281178643	410	0.7623618173194314	0.5799952766018077
395	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
396	Primary normal epithelial	3368	462	13.717339667458434	0.10161779692033164	462	0.7407981385880454	0.5751479095032064
396	Tumor intestinal patient	3368	387	11.490498812351543	0.08088224662557646	387	0.7039054435011408	0.5648512887202599
396	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
397	Primary normal epithelial	3368	468	13.895486935866982	0.10400842957656985	468	0.7485051085766822	0.5988047415123167
397	Tumor intestinal patient	3368	376	11.163895486935866	0.07978378788657543	376	0.7146590361754949	0.5479483533653691
397	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
398	Primary normal epithelial	3368	476	14.133016627078385	0.1072191466701914	476	0.7586430377840434	0.586677711215398
398	Tumor intestinal patient	3368	389	11.549881235154395	0.08141703341060291	389	0.7049166286038832	0.579706945887126
398	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
399	Primary normal epithelial	3368	486	14.429928741092638	0.10516134664836847	486	0.7287724599006276	0.5790511378301888
399	Tumor intestinal patient	3368	382	11.34204275534442	0.07903407715850756	382	0.6968240101305065	0.5526183215884819
399	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
400	Primary normal epithelial	3368	481	14.28147268408551	0.10573887788422304	481	0.7403919765365139	0.5981767448865339
400	Tumor intestinal patient	3368	367	10.89667458432304	0.08095421146354669	367	0.7429258425319489	0.5895699912775467
400	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
401	Primary normal epithelial	3368	487	14.459619952494062	0.10762884632204892	487	0.7443407688144984	0.5867042744882737
401	Tumor intestinal patient	3368	379	11.252969121140142	0.08495832441664282	379	0.7549858486418285	0.60662864038686
401	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
402	Primary normal epithelial	3368	487	14.459619952494062	0.10905242044955057	487	0.7541859385504854	0.5884392612203126
402	Tumor intestinal patient	3368	383	11.371733966745843	0.08405973522432529	383	0.7391989248969388	0.56289250036105
402	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
403	Primary normal epithelial	3368	498	14.786223277909738	0.10889841181744606	498	0.736485644580639	0.6051339930995879
403	Tumor intestinal patient	3368	370	10.985748218527316	0.08151754851797861	370	0.7420300092123027	0.5965594006173058
403	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
404	Primary normal epithelial	3368	483	14.340855106888363	0.10331571191703508	483	0.7204292292682695	0.5704779768881127
404	Tumor intestinal patient	3368	365	10.83729216152019	0.07796558397009729	365	0.7194194159213361	0.551083465945449
404	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753818	0.4973203465165874
405	Primary normal epithelial	3368	492	14.608076009501186	0.10683924851966013	492	0.7313711158825515	0.5790511378301888
405	Tumor intestinal patient	3368	366	10.866983372921615	0.08180567258173012	366	0.7527909979652104	0.5604878200472969
405	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
406	Primary normal epithelial	3368	476	14.133016627078385	0.10155262927403039	476	0.7185488558717108	0.5793098453139456
406	Tumor intestinal patient	3368	345	10.243467933491686	0.0712685589363959	345	0.6957463956457431	0.5634895381733788
406	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
407	Primary normal epithelial	3368	467	13.865795724465556	0.1036984038109523	467	0.7478720000755619	0.5981767448865339
407	Tumor intestinal patient	3368	374	11.104513064133016	0.07961127381335732	374	0.7169271930571858	0.5729980080687516
407	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
408	Primary normal epithelial	3368	475	14.10332541567696	0.10462285993431898	475	0.7418311415974449	0.591508531561145
408	Tumor intestinal patient	3368	372	11.045130641330166	0.08500268888049381	372	0.76959423696103	0.6134280335052316
408	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
409	Primary normal epithelial	3368	490	14.548693586698338	0.10750044468221395	490	0.7389010156932583	0.5931174982549781
409	Tumor intestinal patient	3368	346	10.27315914489311	0.0735356080615613	346	0.7158032599749666	0.552467868304914
409	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
410	Primary normal epithelial	3368	481	14.28147268408551	0.10682365860859543	481	0.7479876968685021	0.6087037851224872
410	Tumor intestinal patient	3368	342	10.15439429928741	0.07807251635266799	342	0.7688544885256894	0.597000168859741
410	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
411	Primary normal epithelial	3368	462	13.717339667458434	0.1024245361384146	462	0.7466793024116457	0.5988047415123167
411	Tumor intestinal patient	3368	375	11.134204275534442	0.07898603192032028	375	0.7093998813537032	0.5567169880540507
411	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
412	Primary normal epithelial	3368	470	13.954869358669834	0.10254653961213299	470	0.7348441391780082	0.5793098453139456
412	Tumor intestinal patient	3368	372	11.045130641330166	0.07938276005904502	372	0.7187127308571601	0.6023846475501997
412	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
413	Primary normal epithelial	3368	481	14.28147268408551	0.10712865990249563	481	0.7501233400241272	0.6076167958778284
413	Tumor intestinal patient	3368	370	10.985748218527316	0.07916251593220133	370	0.7205928477287951	0.5482255807931773
413	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
414	Primary normal epithelial	3368	474	14.073634204275534	0.1019248344477356	474	0.7242254059493111	0.5698940636119936
414	Tumor intestinal patient	3368	346	10.27315914489311	0.07315428505041231	346	0.7120914221092158	0.5565978287862432
414	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
415	Primary normal epithelial	3368	458	13.598574821852733	0.10120162822044919	458	0.7442076066516875	0.5835762790860497
415	Tumor intestinal patient	3368	362	10.748218527315915	0.07807917430492112	362	0.7264382846932992	0.5413764870409188
415	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211105	262	0.6855360760753819	0.4973203465165874
416	Primary normal epithelial	3368	470	13.954869358669834	0.10492540659853283	470	0.7518909987741671	0.5790511378301888
416	Tumor intestinal patient	3368	383	11.371733966745843	0.08680344645231197	383	0.7633263907346912	0.6169367109168682
416	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
417	Primary normal epithelial	3368	489	14.519002375296914	0.10597881634864317	489	0.7299318066712274	0.5866511479425223
417	Tumor intestinal patient	3368	375	11.134204275534442	0.0826106793673896	375	0.7419540482916485	0.5923743221365184
417	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
418	Primary normal epithelial	3368	482	14.311163895486937	0.1052061876278422	482	0.7351336928020177	0.5835762790860497
418	Tumor intestinal patient	3368	383	11.371733966745843	0.08748113856699367	383	0.769285834709229	0.6319371814511405
418	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
419	Primary normal epithelial	3368	474	14.073634204275534	0.10394899337732372	474	0.7386080373308571	0.5829114784063364
419	Tumor intestinal patient	3368	360	10.688836104513063	0.08332556003306943	360	0.7795569060871606	0.6093927601003697
419	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
420	Primary normal epithelial	3368	499	14.815914489311163	0.10806989826775368	499	0.7294176700717323	0.5791718088701505
420	Tumor intestinal patient	3368	338	10.035629453681711	0.07619213293883452	338	0.759216283248505	0.5795256343085873
420	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
421	Primary normal epithelial	3368	494	14.667458432304038	0.10735782028729784	494	0.7319456249546945	0.5755736005703854
421	Tumor intestinal patient	3368	379	11.252969121140142	0.08158476734730055	379	0.7250065868752197	0.5971280945558949
421	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
422	Primary normal epithelial	3368	469	13.925178147268408	0.10679338602773586	469	0.7669085802588792	0.612414249381548
422	Tumor intestinal patient	3368	372	11.045130641330166	0.08254202916125535	372	0.7473160059545912	0.6242140912772491
422	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753819	0.4973203465165874
423	Primary normal epithelial	3368	485	14.400237529691212	0.10590040747907643	485	0.735407365751607	0.5884392612203126
423	Tumor intestinal patient	3368	379	11.252969121140142	0.07665159061376471	379	0.6811676970637456	0.5722894506756268
423	Tumor diffuse patient	3368	262	7.779097387173397	0.05332851898211106	262	0.6855360760753818	0.4973203465165874
424	Primary normal epithelial	3368	477	14.16270783847981	0.10174625658382594	477	0.7184096271998444	0.5504302010812344
