GRAMD1B	11	123358421	123627789
SCN3B	11	123629187	123654624
ZNF202	11	123723914	123741660
VWA5A	11	124115403	124147721
TBRG1	11	124622863	124635926
SIAE	11	124633112	124676303
SPA17	11	124673903	124697518
NRGN	11	124739941	124747210
VSIG2	11	124747473	124752255
ESAM	11	124753125	124762290
MSANTD2	11	124766497	124800406
ROBO3	11	124865431	124881471
ROBO4	11	124883690	124897865
CCDC15	11	124954201	125041489
SLC37A2	11	125063304	125090516
TMEM218	11	125094388	125111626
PKNOX2	11	125164750	125433389
FEZ1	11	125442880	125496310
EI24	11	125569476	125584683
STT3A	11	125592851	125623070
CHEK1	11	125625135	125676256
HYLS1	11	125883613	125900646
PUS3	11	125893484	125903221
DDX25	11	125903327	125928843
CDON	11	125956820	126063292
RPUSD4	11	126202093	126211692
FAM118B	11	126211723	126262987
SRPRA	11	126262918	126268982
FOXRED1	11	126269153	126278126
TIRAP	11	126283086	126294933
DCPS	11	126304059	126350005
GSEC	11	126341715	126355587
ST3GAL4	11	126355685	126414641
KIRREL3	11	126423357	127000870
ETS1	11	128458760	128587558
FLI1	11	128686534	128813267
SENCR	11	128691671	128696023
KCNJ5	11	128891355	128921163
TP53AIP1	11	128934731	128943399
ARHGAP32	11	128965059	129279518
BARX2	11	129375847	129452279
TMEM45B	11	129815780	129860003
NFRKB	11	129863635	129895578
PRDM10	11	129899710	130002835
APLP2	11	130069893	130144811
ST14	11	130159781	130210362
ZBTB44	11	130226678	130314917
ADAMTS8	11	130404922	130428609
ADAMTS15	11	130448973	130476645
LINC02551	11	130844192	130862110
SNX19	11	130866249	130916479
NTM	11	131370614	132336822
OPCML	11	132414664	133532501
IGSF9B	11	133896440	133956968
JAM3	11	134068924	134152000
NCAPD3	11	134150112	134225461
VPS26B	11	134224670	134247788
THYN1	11	134248281	134253352
ACAD8	11	134253567	134265852
GLB1L3	11	134276378	134319564
GLB1L2	11	134331873	134376324
B3GAT1	11	134378503	134412242
IQSEC3	12	66766	178455
SLC6A12	12	190080	214157
SLC6A13	12	220620	262873
KDM5A	12	280056	389320
CCDC77	12	389346	442640
B4GALNT3	12	459938	563500
NINJ2	12	564295	663445
WNK1	12	752578	911452
RAD52	12	911735	990041
ERC1	12	991222	1495933
FBXL14	12	1565992	1594581
WNT5B	12	1617055	1647212
ADIPOR2	12	1691069	1788673
CACNA2D4	12	1791962	1918652
LINC00940	12	1929201	1936576
DCP1B	12	1941590	2004535
CACNA1C	12	2052986	2697950
CACNA1C-AS1	12	2676000	2691157
ITFG2-AS1	12	2742625	2812924
FKBP4	12	2794969	2805421
ITFG2	12	2812667	2859791
NRIP2	12	2825347	2835035
FOXM1	12	2857679	2877174
RHNO1	12	2876264	2889525
TULP3	12	2890890	2941135
TEAD4	12	2959396	3040676
TSPAN9	12	3077354	3286564
CRACR2A	12	3615327	3753109
PARP11	12	3808860	3873448
CCND2	12	4273761	4305352
TIGAR	12	4321212	4360024
FGF23	12	4368226	4379712
RAD51AP1	12	4538889	4560047
DYRK4	12	4562207	4615302
AKAP3	12	4615507	4649051
NDUFA9	12	4649113	4694317
GALNT8	12	4720399	4772726
KCNA1	12	4909904	4918256
KCNA5	12	5043878	5046788
NTF3	12	5432107	5495299
ANO2	12	5562655	5946232
VWF	12	5948878	6124670
CD9	12	6199945	6238266
PLEKHG6	12	6310331	6328506
TNFRSF1A	12	6328770	6342076
SCNN1A	12	6346842	6377357
LTBR	12	6375159	6391566
CD27	12	6444954	6451713
TAPBPL	12	6451673	6462322
VAMP1	12	6462237	6470677
MRPL51	12	6491885	6493262
NCAPD2	12	6494101	6531955
GAPDH	12	6534516	6538371
IFFO1	12	6538960	6556042
NOP2	12	6556870	6568291
CHD4	12	6570081	6607379
LPAR5	12	6618834	6635959
ACRBP	12	6638074	6647432
ING4	12	6650300	6663119
ZNF384	12	6666476	6689572
PIANP	12	6693790	6700815
COPS7A	12	6724045	6731864
MLF2	12	6747991	6753141
PTMS	12	6766362	6770952
LAG3	12	6772519	6778455
CD4	12	6789527	6820799
GPR162	12	6821820	6827420
P3H3	12	6828406	6839847
GNB3	12	6840924	6847393
CDCA3	12	6844797	6851286
USP5	12	6852149	6866631
TPI1	12	6867419	6870948
SPSB2	12	6870935	6873303
LRRC23	12	6904821	6914229
ENO2	12	6914579	6923697
ATN1	12	6924458	6942321
PTPN6	12	6946576	6961316
MIR200CHG	12	6963244	6964447
PHB2	12	6965326	6970753
EMG1	12	6970912	6997428
LPCAT3	12	6976184	7018476
C1S	12	7060717	7071031
C1R	12	7080218	7092445
C1RL	12	7094553	7109214
C1RL-AS1	12	7108307	7121851
RBP5	12	7123685	7130005
CLSTN3	12	7130370	7158934
PEX5	12	7188652	7218573
CD163L1	12	7354960	7444185
CD163	12	7470810	7503818
APOBEC1	12	7649399	7670599
SLC2A3	12	7919229	7936187
FOXJ2	12	8032715	8055517
C3AR1	12	8056843	8066359
NECAP1	12	8082210	8097880
CLEC4A	12	8123631	8138607
FAM66C	12	8180208	8201000
FAM90A1	12	8221259	8227618
LINC02449	12	8235414	8242564
LINC00937	12	8356963	8390752
CLEC4D	12	8513502	8522364
CLEC4E	12	8533304	8540905
MFAP5	12	8645942	8662826
RIMKLB	12	8681599	8783091
PHC1	12	8914508	8941464
M6PR	12	8940360	8949761
KLRG1	12	8950043	9010751
A2M-AS1	12	9065176	9068055
A2M	12	9067707	9116229
LINC00987	12	9240002	9262877
KLRB1	12	9594550	9607916
CLEC2D	12	9669712	9699552
CLECL1	12	9715859	9733299
CD69	12	9752485	9760901
KLRF1	12	9800051	9845004
CLEC2B	12	9852368	9869859
LINC02470	12	9936578	9943495
CLEC12A	12	9951267	9985595
CLEC9A	12	10030681	10066031
CLEC1A	12	10069553	10098985
CLEC7A	12	10116780	10130199
OLR1	12	10158299	10172191
TMEM52B	12	10170512	10191804
GABARAPL1	12	10212876	10223125
KLRD1	12	10238960	10329608
KLRK1	12	10372352	10390041
KLRC4	12	10407383	10409757
KLRC3	12	10412314	10420595
KLRC2	12	10430605	10435993
KLRC1	12	10442263	10454685
EIF2S3B	12	10505892	10523135
LINC02446	12	10553378	10575688
MAGOHB	12	10604189	10613609
STYK1	12	10618922	10674052
YBX3	12	10699088	10723323
PRR4	12	10845848	10849475
PRH1	12	10880964	11171611
TAS2R14	12	10938253	10939207
TAS2R30	12	11133284	11134244
SMIM10L1	12	11171193	11176016
LINC01252	12	11548029	11564401
ETV6	12	11649673	11895377
BCL2L14	12	12049860	12099693
LRP6	12	12116025	12267044
MANSC1	12	12326055	12350242
LOH12CR2	12	12355407	12357067
BORCS5	12	12357077	12471232
DUSP16	12	12473281	12562863
CREBL2	12	12611875	12645108
GPR19	12	12660889	12696183
CDKN1B	12	12717367	12722369
APOLD1	12	12725916	12791465
DDX47	12	12813345	12829981
GPRC5A	12	12891561	12917937
GPRC5D-AS1	12	12927725	13022498
GPRC5D	12	12940774	12950384
HEBP1	12	12974869	13000265
FAM234B	12	13044380	13083449
EMP1	12	13196725	13219941
LINC01559	12	13370670	13376745
GRIN2B	12	13537336	13981602
ATF7IP	12	14365631	14502935
PLBD1	12	14503660	14567883
PLBD1-AS1	12	14567731	14619755
GUCY2C	12	14612633	14696599
WBP11	12	14784581	14803478
ART4	12	14825568	14843526
MGP	12	14880863	14885854
ERP27	12	14914026	14938537
ARHGDIB	12	14942014	14961601
RERG	12	15107782	15221417
PTPRO	12	15322507	15598331
EPS8	12	15620135	15789388
STRAP	12	15882386	15903476
DERA	12	15911331	16037381
MGST1	12	16347141	16377192
LMO3	12	16548371	16608214
RERGL	12	18080868	18090193
PIK3C2G	12	18261517	18648418
CAPZA3	12	18738118	18739188
PLEKHA5	12	19129732	19376399
AEBP2	12	19439491	19522227
PDE3A	12	20368536	20688583
SLCO1C1	12	20695331	20753386
SLCO1B3	12	20810704	20916909
PYROXD1	12	21437654	21471252
RECQL	12	21468909	21501669
GOLT1B	12	21501788	21518405
SPX	12	21526295	21532951
LDHB	12	21635341	21657855
KCNJ8	12	21764954	21774706
ABCC9	12	21797389	21941426
CMAS	12	22046173	22065672
ST8SIA1	12	22193390	22334714
C2CD5	12	22448545	22544546
ETNK1	12	22625170	22690665
SOX5	12	23529503	24562491
BCAT1	12	24810023	24949101
ETFRF1	12	25195236	25205143
KRAS	12	25205245	25250929
RASSF8-AS1	12	25954654	25959442
RASSF8	12	25958681	26079889
BHLHE41	12	26120029	26125037
SSPN	12	26195335	26234775
ITPR2	12	26335351	26833194
INTS13	12	26905180	26937981
FGFR1OP2	12	26938371	26966648
TM7SF3	12	26971583	27014384
MED21	12	27022521	27030673
STK38L	12	27244285	27325957
SMCO2	12	27466809	27502185
PPFIBP1	12	27524205	27695564
REP15	12	27696446	27697589
MRPS35	12	27710772	27756304
KLHL42	12	27780232	27803040
PTHLH	12	27958083	27972733
CCDC91	12	28190455	28550166
FAR2	12	29149277	29335616
ERGIC2	12	29337352	29381172
OVCH1-AS1	12	29389293	29487324
TMTC1	12	29500812	29784759
IPO8	12	30628980	30695869
CAPRIN2	12	30709551	30754951
TSPAN11	12	30926747	30996602
DDX11-AS1	12	31020762	31073847
DDX11	12	31073859	31104799
SINHCAF	12	31280585	31326187
LINC02387	12	31363480	31369301
DENND5B	12	31382222	31591136
DENND5B-AS1	12	31589922	31615351
ETFBKMT	12	31647159	31673112
AMN1	12	31671136	31729174
BICD1	12	32106806	32383633
FGD4	12	32399557	32646051
DNM1L	12	32679199	32745650
YARS2	12	32746543	32755897
PKP2	12	32790755	32896777
SYT10	12	33374237	33439819
ALG10	12	34022495	34028301
ALG10B	12	38316773	38329721
CPNE8	12	38652202	38905591
KIF21A	12	39293227	39443120
ABCD2	12	39550032	39619803
SLC2A13	12	39755024	40106081
LRRK2	12	40224996	40369284
CNTN1	12	40692438	41072415
PDZRN4	12	41188319	41574745
GXYLT1	12	42081845	42144874
YAF2	12	42157104	42238368
ZCRB1	12	42312085	42326094
PPHLN1	12	42326144	42448621
PRICKLE1	12	42456756	42589746
PUS7L	12	43718991	43758790
IRAK4	12	43758943	43789543
TWF1	12	43793722	43806317
TMEM117	12	43835860	44389762
NELL2	12	44508274	44913928
ANO6	12	45216094	45440404
ARID2	12	45729705	45908037
SCAF11	12	45919130	45990574
SLC38A1	12	46183062	46269043
SLC38A2	12	46358187	46372773
SLC38A4	12	46764760	46825997
AMIGO2	12	47075706	47079959
PCED1B	12	47079602	47236663
RPAP3	12	47661248	47706061
ENDOU	12	47709734	47725490
RAPGEF3	12	47734362	47758880
SLC48A1	12	47773237	47782751
HDAC7	12	47782723	47819903
VDR	12	47841536	47904994
TMEM106C	12	47963546	47968878
COL2A1	12	47972966	48004476
SENP1	12	48042896	48106079
PFKM	12	48105252	48146404
ASB8	12	48147788	48157515
CCDC184	12	48183643	48185926
ZNF641	12	48334587	48351246
KANSL2	12	48653210	48682238
CCNT1	12	48688457	48716707
ADCY6	12	48766195	48789089
CACNB3	12	48814479	48828941
DDX23	12	48829755	48852163
RND1	12	48857144	48865870
FKBP11	12	48921966	48925547
ARF3	12	48935722	48957487
WNT10B	12	48965339	48971735
WNT1	12	48978321	48982620
DDN	12	48995148	48999375
DDN-AS1	12	48998346	49019240
PRKAG1	12	49002273	49018776
KMT2D	12	49018977	49060794
RHEBL1	12	49064675	49069979
DHH	12	49086655	49094801
LMBR1L	12	49097139	49110900
TUBA1B	12	49127783	49131395
TUBA1A	12	49184794	49189324
TUBA1C	12	49227925	49274600
PRPH	12	49295146	49298684
TROAP	12	49323254	49331731
DNAJC22	12	49346887	49353690
SPATS2	12	49367461	49527425
KCNH3	12	49539029	49558334
MCRS1	12	49558293	49568145
FAM186B	12	49582872	49605639
PRPF40B	12	49623560	49644665
FMNL3	12	49636498	49707405
TMBIM6	12	49741556	49764934
NCKAP5L	12	49791151	49828413
BCDIN3D-AS1	12	49828542	49841154
BCDIN3D	12	49836042	49843106
FAIM2	12	49866895	49903900
AQP2	12	49950736	49958878
AQP5	12	49961871	49965682
AQP6	12	49972946	49977139
RACGAP1	12	49989161	50025557
ASIC1	12	50057595	50083622
SMARCD1	12	50085341	50100707
GPD1	12	50104007	50111312
COX14	12	50112235	50120453
CERS5	12	50129288	50167533
LIMA1	12	50175779	50283520
LARP4	12	50400808	50480005
DIP2B	12	50504984	50748657
ATF1	12	50764100	50821162
SLC11A2	12	50979406	51028886
LETMD1	12	51048219	51068954
CSRNP2	12	51061204	51083596
TFCP2	12	51093655	51173135
POU6F1	12	51186935	51218062
DAZAP2	12	51238723	51246717
SMAGP	12	51244557	51270415
BIN2	12	51281037	51324668
GALNT6	12	51351251	51391406
SLC4A8	12	51391316	51515763
SCN8A	12	51591232	51812864
FIGNL2	12	51817898	51848718
ACVRL1	12	51907503	51923361
ACVR1B	12	51951698	51997079
NR4A1	12	52022831	52059507
ATG101	12	52069973	52077495
KRT80	12	52168995	52192014
LINC00592	12	52210929	52223881
KRT7	12	52233242	52248921
KRT7-AS	12	52245042	52247448
KRT86	12	52274644	52309163
KRT81	12	52285912	52291534
KRT6B	12	52446650	52452146
KRT6A	12	52487175	52493257
KRT5	12	52514574	52520394
KRT1	12	52674735	52680407
KRT4	12	52806548	52814116
KRT79	12	52821407	52834311
KRT78	12	52837803	52848994
KRT8	12	52897190	52949860
KRT18	12	52948870	52952906
EIF4B	12	53006455	53042215
TNS2	12	53046990	53064378
SPRYD3	12	53064315	53079390
IGFBP6	12	53097666	53102340
SOAT2	12	53103485	53124535
CSAD	12	53157662	53180925
ZNF740	12	53180721	53195142
ITGB7	12	53191322	53207251
RARG	12	53210565	53232256
ESPL1	12	53268298	53293637
PFDN5	12	53295450	53299451
AAAS	12	53307459	53321610
SP1	12	53380175	53416442
AMHR2	12	53423854	53431672
PRR13	12	53441648	53446643
PCBP2	12	53452101	53481162
MAP3K12	12	53479668	53499458
TARBP2	12	53500920	53506431
ATF7	12	53507855	53626415
ATP5MC2	12	53665159	53676330
CALCOCO1	12	53708517	53727452
HOXC13	12	53938830	53946544
HOTAIR	12	53962307	53974956
HOXC11	12	53973125	53977643
HOXC10	12	53985145	53990278
HOXC-AS1	12	53999021	54000010
HOXC9	12	54000160	54003336
HOXC8	12	54008984	54012769
HOXC4	12	54016887	54056030
HOXC5	12	54016887	54035360
HOXC6	12	54016887	54030823
LINC02381	12	54126070	54132842
SMUG1	12	54180357	54188994
CBX5	12	54230941	54280122
HNRNPA1	12	54280725	54287087
NFE2	12	54292106	54301037
COPZ1	12	54325130	54351845
GPR84	12	54362444	54364486
ZNF385A	12	54369135	54391298
ITGA5	12	54395260	54419266
GTSF1	12	54455956	54473602
NCKAP1L	12	54497751	54548243
PDE1B	12	54549392	54579239
PPP1R1A	12	54579245	54588659
TESPA1	12	54948015	54984762
ITGA7	12	55684569	55712408
BLOC1S1	12	55716033	55719707
RDH5	12	55720392	55724742
CD63	12	55725322	55729673
GDF11	12	55743121	55757264
SARNP	12	55752462	55817756
ORMDL2	12	55818040	55821879
DNAJC14	12	55820959	55829636
MMP19	12	55835435	55842936
PYM1	12	55901412	55927894
DGKA	12	55931161	55954023
PMEL	12	55954104	55966709
CDK2	12	55966829	55972789
RAB5B	12	55973912	55996683
SUOX	12	55997275	56005525
IKZF4	12	56007503	56038435
RPS26	12	56041917	56044697
ERBB3	12	56080107	56103505
PA2G4	12	56104558	56113910
RPL41	12	56116632	56117967
ZC3H10	12	56118265	56127514
ESYT1	12	56128201	56144676
MYL6B	12	56152586	56157982
MYL6	12	56158358	56161579
SMARCC2	12	56162358	56189483
RNF41	12	56202178	56221969
NABP2	12	56224341	56229854
SLC39A5	12	56230050	56237845
ANKRD52	12	56237806	56258384
COQ10A	12	56266941	56270966
CS	12	56271698	56300330
CNPY2	12	56309843	56316348
PAN2	12	56316222	56334000
IL23A	12	56338883	56340410
STAT2	12	56341597	56360107
TIMELESS	12	56416362	56449426
MIP	12	56449501	56454657
SPRYD4	12	56468577	56479708
GLS2	12	56470943	56488414
RBMS2	12	56521819	56596192
BAZ2A	12	56595595	56636359
ATP5F1B	12	56638174	56645984
PTGES3	12	56663340	56688408
NACA	12	56712426	56725299
PRIM1	12	56731579	56752323
HSD17B6	12	56763323	56787790
RDH16	12	56951430	56959374
ZBTB39	12	56998835	57006546
TAC3	12	57009999	57016529
MYO1A	12	57028516	57051198
NEMP1	12	57055642	57078791
NAB2	12	57089113	57095476
STAT6	12	57095409	57111362
LRP1	12	57128482	57213342
NXPH4	12	57216793	57226449
SHMT2	12	57229710	57234935
STAC3	12	57243457	57251187
R3HDM2	12	57253763	57431043
INHBE	12	57455306	57458025
GLI1	12	57459784	57472264
ARHGAP9	12	57472268	57488824
DDIT3	12	57516587	57520517
MBD6	12	57522823	57530148
DCTN2	12	57530049	57547331
KIF5A	12	57550043	57586633
PIP4K2C	12	57591191	57603417
DTX3	12	57604823	57609802
ARHGEF25	12	57610115	57617245
B4GALNT1	12	57623408	57633239
OS9	12	57693954	57721557
AGAP2	12	57723760	57742161
AGAP2-AS1	12	57726239	57728356
TSPAN31	12	57745038	57750219
CDK4	12	57747726	57752310
CYP27B1	12	57762333	57767078
METTL1	12	57768470	57772105
EEF1AKMT3	12	57772613	57782541
TSFM	12	57782744	57802856
AVIL	12	57797375	57816069
CTDSP2	12	57819926	57846729
ATP23	12	57941566	57959148
LRIG3	12	58872154	58920504
SLC16A7	12	59596028	59789840
USP15	12	62260339	62416388
MON2	12	62466825	62600476
LINC01465	12	62601750	62603434
PPM1H	12	62643993	62935150
AVPR1A	12	63142758	63151201
DPY19L2	12	63558912	63668493
RXYLT1	12	63779908	63809561
SRGAP1	12	63844699	64162217
XPOT	12	64404391	64451125
TBK1	12	64452119	64502113
RASSF3	12	64610494	64697564
GNS	12	64713448	64759406
TBC1D30	12	64759496	64881033
LEMD3	12	65169582	65248355
MSRB3	12	65278682	65466907
LINC02454	12	65602868	65612987
HMGA2	12	65824459	65966291
LLPH	12	66116554	66130750
LLPH-DT	12	66130750	66134449
TMBIM4	12	66135845	66170072
IRAK3	12	66189213	66254614
HELB	12	66302492	66343643
GRIP1	12	66347430	67069338
CAND1	12	67269357	67319953
DYRK2	12	67648744	67665406
LINC01479	12	67929234	67970017
IFNG-AS1	12	67989444	68021327
IFNG	12	68154767	68159740
IL26	12	68201348	68225810
IL22	12	68248241	68253604
MDM1	12	68294565	68332414
LINC02384	12	68431841	68451484
RAP1B	12	68610898	68671901
NUP107	12	68686977	68745809
SLC35E3	12	68746175	68781468
MDM2	12	68808171	68850684
CPM	12	68851175	68963240
CPSF6	12	69239568	69274358
LYZ	12	69348380	69354234
YEATS4	12	69359709	69390870
FRS2	12	69470387	69579791
CCT2	12	69585458	69601570
RAB3IP	12	69738859	69823204
MYRFL	12	69825226	69959097
CNOT2	12	70243029	70354993
KCNMB4	12	70366289	70434292
PTPRB	12	70515869	70637429
PTPRR	12	70638072	70920738
TSPAN8	12	71125095	71157999
LGR5	12	71439797	71586308
ZFC3H1	12	71609600	71663848
THAP2	12	71664300	71680643
TMEM19	12	71686081	71705047
RAB21	12	71754862	71800286
TBC1D15	12	71839758	71927250
TPH2	12	71938844	72032440
TRHDE	12	72272369	72670758
ATXN7L3B	12	74537834	74545430
CAPS2	12	75275978	75390901
GLIPR1L2	12	75391069	75432688
GLIPR1	12	75480754	75503861
KRR1	12	75490862	75511609
PHLDA1	12	76025446	76031776
NAP1L1	12	76036584	76084685
BBS10	12	76344473	76348415
OSBPL8	12	76351797	76559771
ZDHHC17	12	76764114	76853701
CSRP2	12	76858708	76879019
E2F7	12	77021250	77065569
NAV3	12	77830893	78213010
SYT1	12	78863981	79452008
PAWR	12	79584873	79691097
PPP1R12A	12	79773562	79935455
PTPRQ	12	80444234	80680273
LIN7A	12	80792520	80937934
ACSS3	12	81078078	81261210
PPFIA2	12	81257974	81759350
CCDC59	12	82352303	82358805
METTL25	12	82358528	82479237
TMTC2	12	82686905	83134865
TSPAN19	12	85014316	85036277
LRRIQ1	12	85036350	85245105
ALX1	12	85280219	85301783
RASSF9	12	85800702	85836409
NTS	12	85874294	85882992
MGAT4C	12	85955667	86839000
CEP290	12	88049015	88142088
TMTC3	12	88142306	88199887
KITLG	12	88492792	88580473
DUSP6	12	89347236	89352501
POC1B	12	89419720	89526047
GALNT4	12	89519412	89524796
POC1B-AS1	12	89525569	89541542
ATP2B1	12	89588048	89709366
ATP2B1-AS1	12	89708954	89711952
EPYC	12	90963681	91004972
LUM	12	91102628	91111494
DCN	12	91140483	91182817
BTG1	12	92140277	92145846
LINC02397	12	92466678	92483947
EEA1	12	92770636	92929295
NUDT4	12	93377924	93408146
UBE2N	12	93405683	93441947
MRPL42	12	93467513	93516214
SOCS2	12	93569968	93576745
CRADD	12	93677370	93894840
PLXNC1	12	94148576	94307675
CEP83	12	94306393	94460454
CEP83-DT	12	94460002	94462568
TMCC3	12	94567121	94650557
NDUFA12	12	94971327	95003713
NR2C1	12	95020228	95073618
FGD6	12	95076748	95217467
VEZT	12	95217745	95302799
METAP2	12	95474151	95515837
USP44	12	95516559	95551476
NTN4	12	95657806	95791155
SNRPF	12	95858951	95867053
CCDC38	12	95867047	95942614
AMDHD1	12	95943330	95968720
HAL	12	95972661	95996365
LTA4H	12	96000752	96043520
ELK3	12	96194374	96269824
CDK17	12	96278260	96400439
CFAP54	12	96489576	96875555
NEDD1	12	96907256	96953779
LINC02453	12	98485543	98503855
TMPO-AS1	12	98512972	98516226
TMPO	12	98515572	98550350
SLC25A3	12	98593624	98606366
IKBIP	12	98613423	98644788
APAF1	12	98645289	98735433
ANKS1B	12	98734790	99984654
ACTR6	12	100200086	100224424
DEPDC4	12	100203668	100267079
SCYL2	12	100267139	100341724
NR1H4	12	100473865	100564414
GAS2L3	12	100573683	100628288
ANO4	12	100794775	101128641
UTP20	12	101280104	101386618
ARL1	12	101393115	101407820
MYBPC1	12	101594930	101686028
CHPT1	12	101697639	101729074
SYCP3	12	101728647	101739472
GNPTAB	12	101745498	101830959
DRAM1	12	101877579	101923612
WASHC3	12	102012839	102062124
NUP37	12	102073102	102120114
PARPBP	12	102120182	102197520
PMCH	12	102196458	102197833
IGF1	12	102395873	102480563
PAH	12	102836888	102958441
ASCL1	12	102957673	102960511
NT5DC3	12	103772309	103841234
HSP90B1	12	103930409	103947926
TDG	12	103965803	103988878
GLT8D2	12	103988986	104064437
HCFC2	12	104064530	104106524
NFYB	12	104117085	104138210
TXNRD1	12	104215778	104350307
EID3	12	104303738	104305204
CHST11	12	104456947	104762014
SLC41A2	12	104802552	104958744
ALDH1L2	12	105019789	105084458
WASHC4	12	105107730	105169128
APPL2	12	105173296	105236230
NUAK1	12	106063346	106140033
CKAP4	12	106237880	106248020
TCP11L2	12	106302732	106347003
POLR3B	12	106357747	106510198
RIC8B	12	106774681	106889316
TMEM263	12	106955721	106974037
MTERF2	12	106977276	106987166
CRY1	12	106991364	107093549
PWP1	12	107685731	107713162
PRDM4	12	107732870	107761137
WSCD2	12	108129287	108250536
CMKLR1	12	108288043	108339311
FICD	12	108515276	108521210
SART3	12	108522213	108561173
ISCU	12	108561462	108569384
TMEM119	12	108589850	108598084
SELPLG	12	108621903	108633894
CORO1C	12	108645110	108731518
SSH1	12	108778190	108857583
SVOP	12	108907740	109021068
USP30	12	109023088	109088026
USP30-AS1	12	109052040	109053965
ALKBH2	12	109088187	109093488
UNG	12	109097596	109110992
ACACB	12	109116586	109268225
KCTD10	12	109448654	109477300
UBE3B	12	109477622	109536702
MMAB	12	109553715	109573504
MVK	12	109573793	109598125
FAM222A	12	109713824	109770495
FAM222A-AS1	12	109734208	109773487
TRPV4	12	109783086	109833398
GLTP	12	109850944	109880541
TCHP	12	109900273	109918069
GIT2	12	109929803	109996368
ANKRD13A	12	109999429	110039763
IFT81	12	110124356	110218793
ATP2A2	12	110281246	110351092
ANAPC7	12	110372899	110403730
ARPC3	12	110434822	110450411
GPN3	12	110452485	110468721
FAM216A	12	110468844	110490385
VPS29	12	110491084	110502140
RAD9B	12	110502330	110533556
PPTC7	12	110533244	110583318
TCTN1	12	110614128	110649430
HVCN1	12	110648685	110689777
PPP1CC	12	110719679	110742891
MYL2	12	110910844	110920579
CUX2	12	111034164	111350554
PHETA1	12	111360650	111369095
SH2B3	12	111405922	111451623
ATXN2	12	111452213	111599676
ATXN2-AS	12	111599497	111600255
BRAP	12	111642145	111685956
ACAD10	12	111686052	111757099
ALDH2	12	111766932	111817531
MAPKAPK5-AS1	12	111839766	111843005
MAPKAPK5	12	111842227	111902222
TMEM116	12	111931282	112013219
ERP29	12	112013347	112023449
NAA25	12	112026688	112108783
TRAFD1	12	112125544	112153604
HECTD4	12	112160194	112382431
RPL6	12	112405180	112418835
PTPN11	12	112418946	112509918
OAS1	12	112906776	112933219
OAS3	12	112938473	112973251
OAS2	12	112978518	113011723
DTX1	12	113056729	113098025
RASAL1	12	113098818	113136239
CFAP73	12	113149857	113159276
DDX54	12	113157172	113185478
RITA1	12	113185525	113192368
TPCN1	12	113221463	113298584
SLC8B1	12	113298765	113335168
PLBD2	12	113358586	113391629
SDS	12	113392445	113403887
SDSL	12	113422379	113438276
LHX5	12	113462032	113471871
LHX5-AS1	12	113472002	113480481
LINC01234	12	113744576	113773683
RBM19	12	113816739	113966325
TBX3	12	114670254	114684175
MED13L	12	115958575	116277693
MAP1LC3B2	12	116559380	116576593
RNFT2	12	116738290	116853631
HRK	12	116856143	116881441
FBXW8	12	116910949	117031148
TESC	12	117038922	117099446
FBXO21	12	117141990	117190470
KSR2	12	117453011	117968990
RFC5	12	118016660	118032237
WSB2	12	118032690	118062174
VSIG10	12	118063592	118104011
PEBP1	12	118136123	118145584
TAOK3	12	118149800	118372907
SUDS3	12	118376554	118418033
SRRM4	12	118981540	119163051
HSPB8	12	119178930	119194746
CCDC60	12	119334728	119541040
TMEM233	12	119593773	119643075
PRKAB1	12	119668132	119681619
CIT	12	119685790	119877320
BICDL1	12	119989235	120094495
RAB35	12	120095099	120116753
GCN1	12	120127202	120194715
RPLP0	12	120196698	120201211
PXN-AS1	12	120201290	120212828
PXN	12	120210438	120265771
SIRT4	12	120291779	120313248
PLA2G1B	12	120322114	120327779
MSI1	12	120341329	120369164
COX6A1	12	120438112	120440730
TRIAP1	12	120443963	120446384
GATC	12	120446443	120463748
SRSF9	12	120461671	120469748
DYNLL1	12	120469841	120498493
NRAV	12	120490337	120495946
COQ5	12	120503278	120529158
RNF10	12	120534355	120577588
POP5	12	120578763	120581402
CABP1	12	120640618	120667324
MLEC	12	120687148	120701864
UNC119B	12	120710457	120723640
ACADS	12	120725825	120740008
SPPL3	12	120762509	120904358
HNF1A	12	120978542	121002511
OASL	12	121020291	121039242
P2RX7	12	121132875	121188032
P2RX4	12	121210128	121234106
CAMKK2	12	121237691	121298308
ANAPC5	12	121308244	121354209
RNF34	12	121400082	121424352
KDM2B	12	121429095	121581023
ORAI1	12	121626549	121642040
MORN3	12	121648741	121672644
TMEM120B	12	121712751	121782068
RHOF	12	121777753	121793688
LINC01089	12	121795266	121802946
SETD1B	12	121804008	121832656
HPD	12	121839526	121888611
PSMD9	12	121888789	121918297
BCL7A	12	122021883	122062044
MLXIP	12	122078755	122147342
LRRC43	12	122167718	122203471
B3GNT4	12	122203680	122208952
DIABLO	12	122207661	122227456
VPS33A	12	122229563	122266494
CLIP1	12	122271430	122422669
CLIP1-AS1	12	122395541	122399944
ZCCHC8	12	122471599	122500932
RSRC2	12	122503453	122526936
KNTC1	12	122527248	122626396
HCAR2	12	122701292	122703357
HCAR3	12	122714755	122716811
HCAR1	12	122726075	122730844
DENR	12	122752823	122771064
CCDC62	12	122774571	122827528
HIP1R	12	122834747	122862961
VPS37B	12	122865329	122896124
ABCB9	12	122920948	122966509
OGFOD2	12	122974725	122980042
ARL6IP4	12	122980059	122982913
